Agent,Name,Date Init,Date End,Total Login,Incoming calls,Outgoing calls,Time of Calls,Service(%),Status
1001,1001,2020-04-01 09:45:26,2020-04-01 14:35:17,04:49:51,00:00:00,00:00:00,00:00:00,0,
1001,1001,2020-04-01 14:48:58,2020-04-01 14:57:54,00:08:56,00:00:00,00:00:00,00:00:00,0,
1001,1001,2020-04-01 14:58:35,2020-04-01 15:41:52,00:43:17,00:00:00,00:00:00,00:00:00,0,
1001,1001,2020-04-01 15:47:06,2020-04-01 17:13:02,01:25:56,00:00:00,00:00:00,00:00:00,0,
1001,1001,2020-04-01 17:18:51,2020-04-01 17:31:46,00:12:55,00:00:00,00:00:00,00:00:00,0,
1001,1001,2020-04-01 17:32:07,2020-04-01 18:40:31,01:08:24,00:00:00,00:00:00,00:00:00,0,
1002,1002,2020-04-01 09:16:36,2020-04-01 12:37:07,03:20:31,00:00:00,00:02:18,00:02:18,1.15,
1002,1002,2020-04-01 12:39:29,2020-04-01 13:58:19,01:18:50,00:00:00,00:00:21,00:00:21,0.44,
1002,1002,2020-04-01 13:58:38,2020-04-01 14:45:05,00:46:27,00:00:00,00:00:00,00:00:00,0,
1002,1002,2020-04-01 14:45:26,2020-04-01 15:58:18,01:12:52,00:00:00,00:00:00,00:00:00,0,
1002,1002,2020-04-01 16:00:41,2020-04-01 18:15:03,02:14:22,00:00:00,00:00:33,00:00:33,0.41,
1002,1002,2020-04-02 09:14:29,2020-04-02 18:15:06,09:00:37,00:00:00,00:15:40,00:15:40,2.9,
1002,1002,2020-04-03 09:14:56,2020-04-03 12:14:08,02:59:12,00:00:00,00:21:09,00:21:09,11.8,
1002,1002,2020-04-03 12:15:18,2020-04-03 13:18:11,01:02:53,00:00:00,00:03:53,00:03:53,6.18,
1002,1002,2020-04-03 13:18:31,2020-04-03 15:07:40,01:49:09,00:00:00,00:04:07,00:04:07,3.77,
1002,1002,2020-04-03 15:12:48,2020-04-03 15:23:25,00:10:37,00:00:00,00:01:03,00:01:03,9.89,
1002,1002,2020-04-03 15:25:33,2020-04-03 17:15:05,01:49:32,00:00:00,00:12:46,00:12:46,11.66,
1002,1002,2020-04-03 17:19:50,2020-04-03 18:05:25,00:45:35,00:00:00,00:04:03,00:04:03,8.88,
1003,1003,2020-04-01 09:19:03,2020-04-01 12:01:44,02:42:41,00:00:00,00:23:21,00:23:21,14.35,
1003,1003,2020-04-01 12:13:14,2020-04-01 12:16:15,00:03:01,00:00:00,00:00:17,00:00:17,9.39,
1003,1003,2020-04-01 12:23:43,2020-04-01 13:14:56,00:51:13,00:00:00,00:00:34,00:00:34,1.11,
1003,1003,2020-04-01 13:38:08,2020-04-01 14:27:10,00:49:02,00:00:00,00:00:00,00:00:00,0,
1003,1003,2020-04-01 14:27:34,2020-04-01 14:27:51,00:00:17,00:00:00,00:00:00,00:00:00,0,
1003,1003,2020-04-01 14:35:21,2020-04-01 14:54:49,00:19:28,00:00:00,00:00:08,00:00:08,0.68,
1003,1003,2020-04-01 15:03:36,2020-04-01 16:18:03,01:14:27,00:00:00,00:00:14,00:00:14,0.31,
1003,1003,2020-04-01 17:04:15,2020-04-01 17:06:11,00:01:56,00:00:00,00:00:09,00:00:09,7.76,
1003,1003,2020-04-02 09:10:08,2020-04-02 09:49:15,00:39:07,00:00:00,00:00:00,00:00:00,0,
1003,1003,2020-04-02 10:58:04,2020-04-02 13:33:06,02:35:02,00:00:00,00:01:47,00:01:47,1.15,
1003,1003,2020-04-02 13:52:03,2020-04-02 14:02:33,00:10:30,00:00:00,00:00:34,00:00:34,5.4,
1003,1003,2020-04-02 14:26:43,2020-04-02 14:27:55,00:01:12,00:00:00,00:00:58,00:00:58,80.56,
1003,1003,2020-04-02 15:05:57,2020-04-02 15:22:47,00:16:50,00:00:00,00:01:17,00:01:17,7.62,
1003,1003,2020-04-02 15:35:47,2020-04-02 16:31:21,00:55:34,00:00:00,00:00:00,00:00:00,0,
1003,1003,2020-04-02 17:01:46,2020-04-02 17:05:30,00:03:44,00:00:00,00:00:39,00:00:39,17.41,
1003,1003,2020-04-02 17:11:36,2020-04-02 17:13:51,00:02:15,00:00:00,00:00:00,00:00:00,0,
1003,1003,2020-04-02 17:16:00,2020-04-02 17:59:49,00:43:49,00:00:00,00:00:00,00:00:00,0,
1003,1003,2020-04-02 18:39:32,2020-04-02 18:40:53,00:01:21,00:00:00,00:00:54,00:00:54,66.67,
1003,1003,2020-04-03 09:01:37,2020-04-03 09:47:58,00:46:21,00:00:00,00:06:55,00:06:55,14.92,
1003,1003,2020-04-03 09:48:17,2020-04-03 12:06:58,02:18:41,00:00:00,00:23:44,00:23:44,17.11,
1003,1003,2020-04-03 12:31:04,2020-04-03 14:45:54,02:14:50,00:00:00,00:00:25,00:00:25,0.31,
1003,1003,2020-04-03 14:52:40,2020-04-03 15:23:26,00:30:46,00:00:00,00:00:33,00:00:33,1.79,
1003,1003,2020-04-03 16:03:58,2020-04-03 16:55:42,00:51:44,00:00:00,00:10:31,00:10:31,20.33,
1003,1003,2020-04-03 16:56:16,2020-04-03 17:15:05,00:18:49,00:00:00,00:01:08,00:01:08,6.02,
1003,1003,2020-04-03 18:03:31,2020-04-03 18:16:57,00:13:26,00:00:00,00:11:43,00:11:43,87.22,
1003,1003,2020-04-03 18:17:43,2020-04-03 18:20:08,00:02:25,00:00:00,00:00:43,00:00:43,29.66,
1005,1005,2020-04-02 12:02:11,2020-04-02 12:02:21,00:00:10,00:00:00,00:00:00,00:00:00,0,
1005,1005,2020-04-02 12:28:06,2020-04-02 12:48:22,00:20:16,00:00:00,00:00:47,00:00:47,3.87,
1005,1005,2020-04-02 14:51:56,2020-04-02 18:15:27,03:23:31,00:17:45,00:00:00,00:17:45,8.72,
1005,1005,2020-04-02 18:17:40,2020-04-02 21:03:36,02:45:56,00:10:03,00:00:10,00:10:13,6.16,
1005,1005,2020-04-03 12:08:52,2020-04-03 14:33:17,02:24:25,00:00:39,00:00:24,00:01:03,0.73,
1005,1005,2020-04-03 14:51:09,2020-04-03 15:23:24,00:32:15,00:05:53,00:00:00,00:05:53,18.24,
1005,1005,2020-04-03 15:51:39,2020-04-03 17:15:05,01:23:26,00:05:32,00:00:00,00:05:32,6.63,
1005,1005,2020-04-03 17:27:12,2020-04-03 18:42:42,01:15:30,00:00:36,00:00:06,00:00:42,0.93,
1005,1005,2020-04-03 18:56:30,2020-04-03 21:11:52,02:15:22,00:06:26,00:00:00,00:06:26,4.75,
1006,1006,2020-04-01 09:36:55,2020-04-01 09:41:51,00:04:56,00:00:00,00:00:00,00:00:00,0,
1006,1006,2020-04-01 09:48:30,2020-04-01 09:56:13,00:07:43,00:00:00,00:00:00,00:00:00,0,
1006,1006,2020-04-01 09:59:52,2020-04-01 10:01:59,00:02:07,00:00:00,00:00:10,00:00:10,7.87,
1006,1006,2020-04-01 10:05:00,2020-04-01 10:17:48,00:12:48,00:00:00,00:01:25,00:01:25,11.07,
1006,1006,2020-04-01 10:20:09,2020-04-01 10:21:17,00:01:08,00:00:00,00:00:13,00:00:13,19.12,
1006,1006,2020-04-01 11:12:20,2020-04-01 12:29:35,01:17:15,00:00:00,00:18:53,00:18:53,24.44,
1006,1006,2020-04-01 12:30:06,2020-04-01 12:51:32,00:21:26,00:00:00,00:04:40,00:04:40,21.77,
1006,1006,2020-04-01 12:51:53,2020-04-01 16:03:23,03:11:30,00:00:00,00:04:42,00:04:42,2.45,
1006,1006,2020-04-01 16:05:08,2020-04-01 17:07:57,01:02:49,00:00:00,00:09:42,00:09:42,15.44,
1006,1006,2020-04-01 17:08:18,2020-04-01 19:03:14,01:54:56,00:00:00,00:17:21,00:17:21,15.1,
1006,1006,2020-04-02 09:30:32,2020-04-02 11:04:56,01:34:24,00:00:00,00:08:10,00:08:10,8.65,
1006,1006,2020-04-02 11:06:42,2020-04-02 11:11:43,00:05:01,00:00:00,00:01:01,00:01:01,20.27,
1006,1006,2020-04-02 11:12:50,2020-04-02 11:12:55,00:00:05,00:00:00,00:00:00,00:00:00,0,
1006,1006,2020-04-02 11:13:24,2020-04-02 11:36:45,00:23:21,00:00:00,00:01:39,00:01:39,7.07,
1006,1006,2020-04-02 11:37:10,2020-04-02 13:45:46,02:08:36,00:00:00,00:14:03,00:14:03,10.93,
1006,1006,2020-04-02 14:23:49,2020-04-02 15:23:21,00:59:32,00:00:00,00:02:09,00:02:09,3.61,
1006,1006,2020-04-02 16:05:11,2020-04-02 18:42:34,02:37:23,00:00:00,00:19:01,00:19:01,12.08,
1006,1006,2020-04-03 09:33:06,2020-04-03 09:51:03,00:17:57,00:00:00,00:10:28,00:10:28,58.31,
1006,1006,2020-04-03 09:55:32,2020-04-03 09:55:36,00:00:04,00:00:00,00:00:00,00:00:00,0,
1006,1006,2020-04-03 10:06:39,2020-04-03 10:06:42,00:00:03,00:00:00,00:00:00,00:00:00,0,
1006,1006,2020-04-03 10:33:26,2020-04-03 12:05:05,01:31:39,00:00:00,00:10:21,00:10:21,11.29,
1006,1006,2020-04-03 12:05:32,2020-04-03 13:48:21,01:42:49,00:00:00,00:08:29,00:08:29,8.25,
1006,1006,2020-04-03 15:30:11,2020-04-03 16:38:55,01:08:44,00:00:00,00:04:25,00:04:25,6.43,
1006,1006,2020-04-03 16:39:21,2020-04-03 16:52:08,00:12:47,00:00:00,00:01:49,00:01:49,14.21,
1006,1006,2020-04-03 17:19:07,2020-04-03 19:33:05,02:13:58,00:00:00,00:10:53,00:10:53,8.12,
1007,1007,2020-04-01 11:55:58,2020-04-01 13:40:58,01:45:00,00:00:00,00:02:33,00:02:33,2.43,
1007,1007,2020-04-01 14:02:37,2020-04-01 15:35:24,01:32:47,00:00:00,00:08:52,00:08:52,9.56,
1007,1007,2020-04-01 16:11:01,2020-04-01 17:39:37,01:28:36,00:00:00,00:01:18,00:01:18,1.47,
1007,1007,2020-04-01 17:43:27,2020-04-01 18:16:40,00:33:13,00:00:00,00:05:55,00:05:55,17.81,
1007,1007,2020-04-01 18:18:08,2020-04-01 19:16:35,00:58:27,00:00:00,00:02:08,00:02:08,3.65,
1007,1007,2020-04-01 19:18:57,2020-04-01 19:33:17,00:14:20,00:00:00,00:03:05,00:03:05,21.51,
1007,1007,2020-04-01 20:06:07,2020-04-01 20:21:14,00:15:07,00:00:00,00:01:36,00:01:36,10.58,
1007,1007,2020-04-01 20:21:32,2020-04-01 21:02:21,00:40:49,00:00:00,00:06:24,00:06:24,15.68,
1007,1007,2020-04-02 11:54:38,2020-04-02 14:37:18,02:42:40,00:00:00,00:03:54,00:03:54,2.4,
1007,1007,2020-04-02 14:37:36,2020-04-02 16:01:07,01:23:31,00:00:00,00:04:35,00:04:35,5.49,
1007,1007,2020-04-02 16:18:51,2020-04-02 17:47:03,01:28:12,00:00:00,00:07:54,00:07:54,8.96,
1007,1007,2020-04-02 17:47:30,2020-04-02 18:10:01,00:22:31,00:00:00,00:02:52,00:02:52,12.73,
1007,1007,2020-04-02 18:10:30,2020-04-02 20:12:25,02:01:55,00:00:00,00:02:17,00:02:17,1.87,
1007,1007,2020-04-02 20:44:21,2020-04-02 20:57:09,00:12:48,00:00:00,00:01:00,00:01:00,7.81,
1007,1007,2020-04-02 21:00:47,2020-04-02 21:13:55,00:13:08,00:00:00,00:00:00,00:00:00,0,
1007,1007,2020-04-03 11:59:01,2020-04-03 14:25:24,02:26:23,00:00:00,00:06:37,00:06:37,4.52,
1007,1007,2020-04-03 14:26:03,2020-04-03 14:56:07,00:30:04,00:00:00,00:00:28,00:00:28,1.55,
1007,1007,2020-04-03 14:56:36,2020-04-03 15:26:52,00:30:16,00:00:00,00:01:27,00:01:27,4.79,
1007,1007,2020-04-03 15:27:12,2020-04-03 17:15:05,01:47:53,00:00:00,00:20:33,00:20:33,19.05,
1007,1007,2020-04-03 17:28:27,2020-04-03 17:45:33,00:17:06,00:00:00,00:00:40,00:00:40,3.9,
1007,1007,2020-04-03 18:28:27,2020-04-03 18:51:19,00:22:52,00:00:00,00:03:37,00:03:37,15.82,
1007,1007,2020-04-03 18:51:42,2020-04-03 22:08:47,03:17:05,00:00:00,00:03:59,00:03:59,2.02,
1008,1008,2020-04-01 09:25:20,2020-04-01 13:09:17,03:43:57,00:00:00,00:15:11,00:15:11,6.78,
1008,1008,2020-04-01 13:34:20,2020-04-01 16:26:57,02:52:37,00:00:00,00:01:55,00:01:55,1.11,
1008,1008,2020-04-01 16:27:22,2020-04-01 18:05:08,01:37:46,00:00:00,00:01:49,00:01:49,1.86,
1008,1008,2020-04-01 18:05:34,2020-04-01 18:33:13,00:27:39,00:00:00,00:04:12,00:04:12,15.19,
1008,1008,2020-04-01 18:46:11,2020-04-01 18:52:09,00:05:58,00:00:00,00:00:00,00:00:00,0,
1008,1008,2020-04-02 09:20:19,2020-04-02 13:11:05,03:50:46,00:00:00,00:21:00,00:21:00,9.1,
1008,1008,2020-04-02 13:46:39,2020-04-02 14:39:23,00:52:44,00:00:00,00:07:32,00:07:32,14.29,
1008,1008,2020-04-02 15:59:46,2020-04-02 19:36:31,03:36:45,00:00:00,00:14:52,00:14:52,6.86,
1008,1008,2020-04-03 09:32:10,2020-04-03 14:24:28,04:52:18,00:00:00,00:58:46,00:58:46,20.1,
1008,1008,2020-04-03 15:17:34,2020-04-03 15:23:26,00:05:52,00:00:00,00:00:14,00:00:14,3.98,
1008,1008,2020-04-03 15:25:55,2020-04-03 17:15:05,01:49:10,00:00:00,00:12:37,00:12:37,11.56,
1008,1008,2020-04-03 17:25:15,2020-04-03 18:42:47,01:17:32,00:00:00,00:14:07,00:14:07,18.21,
1009,1009,2020-04-02 09:30:45,2020-04-02 19:02:03,09:31:18,00:00:00,00:05:40,00:05:40,0.99,
1009,1009,2020-04-03 09:48:05,2020-04-03 17:15:05,07:27:00,00:00:00,00:07:39,00:07:39,1.71,
1009,1009,2020-04-03 17:28:56,2020-04-03 18:49:57,01:21:01,00:00:00,00:00:40,00:00:40,0.82,
1010,1010,2020-04-01 11:50:17,2020-04-01 12:46:23,00:56:06,00:00:04,00:00:00,00:00:04,0.12,
1010,1010,2020-04-01 12:46:43,2020-04-01 13:32:06,00:45:23,00:00:00,00:00:00,00:00:00,0,
1010,1010,2020-04-01 13:33:56,2020-04-01 16:25:35,02:51:39,00:00:00,00:00:00,00:00:00,0,
1010,1010,2020-04-02 12:22:49,2020-04-02 16:37:20,04:14:31,00:00:11,00:01:04,00:01:15,0.49,
1010,1010,2020-04-02 20:31:16,2020-04-02 21:03:46,00:32:30,00:00:00,00:00:00,00:00:00,0,
1010,1010,2020-04-03 11:57:43,2020-04-03 12:13:11,00:15:28,00:00:00,00:00:45,00:00:45,4.85,
1010,1010,2020-04-03 12:13:28,2020-04-03 13:39:40,01:26:12,00:00:00,00:04:22,00:04:22,5.07,
1010,1010,2020-04-03 13:39:56,2020-04-03 13:50:13,00:10:17,00:00:00,00:01:22,00:01:22,13.29,
1010,1010,2020-04-03 13:50:33,2020-04-03 14:31:55,00:41:22,00:00:00,00:01:58,00:01:58,4.75,
1010,1010,2020-04-03 14:32:08,2020-04-03 15:29:13,00:57:05,00:00:00,00:02:28,00:02:28,4.32,
1010,1010,2020-04-03 15:33:33,2020-04-03 17:15:05,01:41:32,00:00:00,00:19:41,00:19:41,19.39,
1010,1010,2020-04-03 18:35:37,2020-04-03 19:05:12,00:29:35,00:00:00,00:04:56,00:04:56,16.68,
1010,1010,2020-04-03 19:11:33,2020-04-03 20:36:40,01:25:07,00:00:00,00:02:42,00:02:42,3.17,
1010,1010,2020-04-03 20:38:33,2020-04-03 21:20:23,00:41:50,00:00:00,00:02:25,00:02:25,5.78,
1011,1011,2020-04-01 12:03:06,2020-04-01 13:18:21,01:15:15,00:03:37,00:00:00,00:03:37,4.81,
1011,1011,2020-04-01 13:19:06,2020-04-01 13:58:43,00:39:37,00:00:45,00:00:00,00:00:45,1.89,
1011,1011,2020-04-01 13:59:11,2020-04-01 14:43:42,00:44:31,00:00:16,00:00:00,00:00:16,0.6,
1011,1011,2020-04-01 14:43:59,2020-04-01 16:28:02,01:44:03,00:03:02,00:00:00,00:03:02,2.92,
1011,1011,2020-04-02 12:04:13,2020-04-02 16:08:20,04:04:07,00:04:34,00:00:17,00:04:51,1.99,
1011,1011,2020-04-02 16:09:13,2020-04-02 17:47:29,01:38:16,00:01:19,00:00:00,00:01:19,1.34,
1011,1011,2020-04-02 18:34:51,2020-04-02 19:29:55,00:55:04,00:00:22,00:00:00,00:00:22,0.67,
1011,1011,2020-04-02 19:54:24,2020-04-02 20:20:45,00:26:21,00:00:00,00:00:00,00:00:00,0,
1011,1011,2020-04-03 13:12:34,2020-04-03 15:10:02,01:57:28,00:05:06,00:00:13,00:05:19,4.53,
1011,1011,2020-04-03 15:12:33,2020-04-03 15:23:23,00:10:50,00:01:57,00:00:00,00:01:57,18,
1011,1011,2020-04-03 16:27:35,2020-04-03 17:15:05,00:47:30,00:03:04,00:00:22,00:03:26,7.23,
1011,1011,2020-04-03 17:37:46,2020-04-03 18:42:46,01:05:00,00:01:31,00:00:00,00:01:31,2.33,
1011,1011,2020-04-03 19:19:11,2020-04-03 21:23:45,02:04:34,00:00:29,00:00:13,00:00:42,0.56,
1013,1013,2020-04-01 09:45:37,2020-04-01 10:41:02,00:55:25,00:00:00,00:00:16,00:00:16,0.48,
1013,1013,2020-04-01 10:41:45,2020-04-01 10:44:48,00:03:03,00:00:00,00:00:00,00:00:00,0,
1013,1013,2020-04-01 10:45:07,2020-04-01 11:33:50,00:48:43,00:00:00,00:00:03,00:00:03,0.1,
1013,1013,2020-04-01 11:34:10,2020-04-01 11:36:48,00:02:38,00:00:00,00:00:00,00:00:00,0,
1013,1013,2020-04-01 11:37:41,2020-04-01 12:10:18,00:32:37,00:00:00,00:00:00,00:00:00,0,
1013,1013,2020-04-01 12:10:39,2020-04-01 14:34:00,02:23:21,00:00:00,00:00:08,00:00:08,0.09,
1013,1013,2020-04-01 14:34:24,2020-04-01 14:52:18,00:17:54,00:00:00,00:00:00,00:00:00,0,
1013,1013,2020-04-01 15:18:11,2020-04-01 18:07:42,02:49:31,00:00:00,00:00:54,00:00:54,0.53,
1013,1013,2020-04-02 09:35:32,2020-04-02 12:39:00,03:03:28,00:00:00,00:00:19,00:00:19,0.17,
1013,1013,2020-04-02 12:39:47,2020-04-02 13:34:42,00:54:55,00:00:00,00:00:00,00:00:00,0,
1013,1013,2020-04-02 13:36:14,2020-04-02 13:47:44,00:11:30,00:00:00,00:00:00,00:00:00,0,
1013,1013,2020-04-02 13:50:46,2020-04-02 14:52:52,01:02:06,00:00:00,00:00:00,00:00:00,0,
1018,1018,2020-04-02 11:48:26,2020-04-02 13:03:45,01:15:19,00:00:00,00:02:21,00:02:21,3.12,
1018,1018,2020-04-02 13:04:52,2020-04-02 14:43:13,01:38:21,00:00:00,00:07:10,00:07:10,7.29,
1018,1018,2020-04-02 14:43:37,2020-04-02 21:00:40,06:17:03,00:00:00,00:21:42,00:21:42,5.76,
