Agent,Name,Date Init,Date End,Total Login,Incoming calls,Outgoing calls,Time of Calls,Service(%),Status
1018,1018,2020-04-03 12:09:29,2020-04-03 15:23:37,03:14:08,00:00:00,00:19:52,00:19:52,10.23,
1018,1018,2020-04-03 15:28:13,2020-04-03 17:15:05,01:46:52,00:00:00,00:20:15,00:20:15,18.95,
1018,1018,2020-04-03 17:18:23,2020-04-03 18:42:40,01:24:17,00:00:00,00:14:30,00:14:30,17.2,
1018,1018,2020-04-03 18:51:41,2020-04-03 19:20:02,00:28:21,00:00:00,00:00:00,00:00:00,0,
1018,1018,2020-04-03 19:20:22,2020-04-03 20:03:34,00:43:12,00:00:00,00:00:07,00:00:07,0.27,
1018,1018,2020-04-03 20:03:54,2020-04-03 21:10:22,01:06:28,00:00:00,00:00:00,00:00:00,0,
1019,1019,2020-04-01 08:13:35,2020-04-01 12:03:45,03:50:10,00:06:01,00:07:43,00:13:44,5.97,
1019,1019,2020-04-01 12:04:05,2020-04-01 13:16:16,01:12:11,00:03:27,00:00:00,00:03:27,4.78,
1019,1019,2020-04-01 13:16:41,2020-04-01 18:13:30,04:56:49,00:05:28,00:00:11,00:05:39,1.9,
1019,1019,2020-04-02 09:16:06,2020-04-02 17:38:14,08:22:08,00:06:15,00:01:03,00:07:18,1.45,
1019,1019,2020-04-02 17:46:06,2020-04-02 18:12:32,00:26:26,00:00:06,00:00:00,00:00:06,0.38,
1020,1020,2020-04-01 12:08:49,2020-04-01 13:24:40,01:15:51,00:01:30,00:00:00,00:01:30,1.98,
1020,1020,2020-04-01 13:25:00,2020-04-01 19:26:00,06:01:00,00:04:30,00:00:34,00:05:04,1.4,
1020,1020,2020-04-01 19:29:31,2020-04-01 21:03:36,01:34:05,00:00:53,00:00:00,00:00:53,0.94,
1020,1020,2020-04-02 12:04:49,2020-04-02 15:46:08,03:41:19,00:01:34,00:01:39,00:03:13,1.45,
1020,1020,2020-04-02 15:46:33,2020-04-02 21:00:27,05:13:54,00:00:00,01:00:02,01:00:02,19.12,
1020,1020,2020-04-03 12:07:18,2020-04-03 12:20:40,00:13:22,00:00:00,00:03:39,00:03:39,27.31,
1020,1020,2020-04-03 12:23:02,2020-04-03 15:23:25,03:00:23,00:00:00,00:32:56,00:32:56,18.26,
1020,1020,2020-04-03 15:26:29,2020-04-03 17:15:05,01:48:36,00:00:00,00:13:10,00:13:10,12.12,
1020,1020,2020-04-03 17:20:26,2020-04-03 18:51:15,01:30:49,00:00:00,00:05:41,00:05:41,6.26,
1020,1020,2020-04-03 18:54:43,2020-04-03 19:53:22,00:58:39,00:00:00,00:08:49,00:08:49,15.03,
1020,1020,2020-04-03 20:05:35,2020-04-03 21:03:59,00:58:24,00:00:00,00:05:24,00:05:24,9.25,
1021,1021,2020-04-02 09:19:02,2020-04-02 09:53:31,00:34:29,00:00:45,00:00:00,00:00:45,2.17,
1021,1021,2020-04-02 09:54:03,2020-04-02 09:56:43,00:02:40,00:00:00,00:00:00,00:00:00,0,
1021,1021,2020-04-02 09:57:14,2020-04-02 11:48:34,01:51:20,00:02:49,00:05:07,00:07:56,7.13,
1021,1021,2020-04-02 11:54:12,2020-04-02 12:57:06,01:02:54,00:04:20,00:00:00,00:04:20,6.89,
1021,1021,2020-04-02 12:58:21,2020-04-02 13:04:40,00:06:19,00:00:00,00:00:00,00:00:00,0,
1021,1021,2020-04-02 13:05:24,2020-04-02 18:42:13,05:36:49,00:05:18,00:00:12,00:05:30,1.63,
1021,1021,2020-04-03 09:48:03,2020-04-03 11:28:22,01:40:19,00:00:00,00:02:17,00:02:17,2.28,
1021,1021,2020-04-03 11:28:49,2020-04-03 14:18:52,02:50:03,00:08:28,00:00:00,00:08:28,4.98,
1021,1021,2020-04-03 15:25:00,2020-04-03 17:15:05,01:50:05,00:09:29,00:00:00,00:09:29,8.61,
1021,1021,2020-04-03 17:37:54,2020-04-03 17:56:53,00:18:59,00:00:00,00:00:00,00:00:00,0,
1021,1021,2020-04-03 17:57:19,2020-04-03 18:04:17,00:06:58,00:00:00,00:00:00,00:00:00,0,
1021,1021,2020-04-03 18:05:28,2020-04-03 18:42:45,00:37:17,00:05:02,00:00:00,00:05:02,13.5,
1021,1021,2020-04-03 18:43:10,2020-04-03 19:02:11,00:19:01,00:00:00,00:00:00,00:00:00,0,
1022,1022,2020-04-01 14:29:56,2020-04-01 21:13:37,06:43:41,00:25:05,00:00:00,00:25:05,6.21,
1022,1022,2020-04-02 11:57:10,2020-04-02 21:03:33,09:06:23,00:18:32,00:07:39,00:26:11,4.79,
1022,1022,2020-04-03 11:57:23,2020-04-03 15:28:43,03:31:20,00:27:13,00:00:00,00:27:13,12.88,
1022,1022,2020-04-03 15:41:57,2020-04-03 17:15:05,01:33:08,00:10:33,00:00:00,00:10:33,11.33,
1022,1022,2020-04-03 17:30:23,2020-04-03 18:46:27,01:16:04,00:02:04,00:00:00,00:02:04,2.72,
1022,1022,2020-04-03 18:47:27,2020-04-03 19:52:56,01:05:29,00:01:29,00:03:20,00:04:49,7.36,
1022,1022,2020-04-03 19:53:15,2020-04-03 21:05:01,01:11:46,00:03:46,00:00:00,00:03:46,5.25,
1023,1023,2020-04-01 11:59:34,2020-04-01 15:59:01,03:59:27,00:10:08,00:00:00,00:10:08,4.23,
1023,1023,2020-04-01 16:14:49,2020-04-01 16:35:59,00:21:10,00:00:00,00:00:00,00:00:00,0,
1023,1023,2020-04-01 16:54:34,2020-04-01 18:23:05,01:28:31,00:02:54,00:00:00,00:02:54,3.28,
1023,1023,2020-04-01 18:30:00,2020-04-01 18:55:05,00:25:05,00:00:00,00:00:00,00:00:00,0,
1023,1023,2020-04-01 19:47:12,2020-04-01 20:11:15,00:24:03,00:00:38,00:00:00,00:00:38,2.63,
1023,1023,2020-04-01 20:43:10,2020-04-01 20:58:10,00:15:00,00:00:00,00:00:00,00:00:00,0,
1023,1023,2020-04-01 21:01:15,2020-04-01 21:16:15,00:15:00,00:00:00,00:00:00,00:00:00,0,
1023,1023,2020-04-02 12:04:24,2020-04-02 19:33:15,07:28:51,00:20:10,00:51:35,01:11:45,15.99,
1023,1023,2020-04-02 19:57:47,2020-04-02 21:34:38,01:36:51,00:00:00,00:12:57,00:12:57,13.37,
1024,1024,2020-04-01 09:07:36,2020-04-01 10:35:56,01:28:20,00:00:00,00:07:13,00:07:13,8.17,
1024,1024,2020-04-01 10:36:28,2020-04-01 10:36:35,00:00:07,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-01 10:37:44,2020-04-01 11:20:49,00:43:05,00:00:00,00:03:47,00:03:47,8.78,
1024,1024,2020-04-01 11:23:29,2020-04-01 12:09:43,00:46:14,00:00:00,00:00:04,00:00:04,0.14,
1024,1024,2020-04-01 12:20:49,2020-04-01 12:32:46,00:11:57,00:00:00,00:00:02,00:00:02,0.28,
1024,1024,2020-04-01 12:43:03,2020-04-01 13:14:03,00:31:00,00:00:00,00:00:04,00:00:04,0.22,
1024,1024,2020-04-01 13:16:55,2020-04-01 13:20:17,00:03:22,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-01 13:20:36,2020-04-01 13:48:11,00:27:35,00:00:00,00:00:06,00:00:06,0.36,
1024,1024,2020-04-01 14:33:23,2020-04-01 14:44:50,00:11:27,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-01 14:50:25,2020-04-01 14:55:45,00:05:20,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-01 15:05:21,2020-04-01 15:12:23,00:07:02,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-01 15:20:08,2020-04-01 16:22:09,01:02:01,00:00:00,00:00:39,00:00:39,1.05,
1024,1024,2020-04-01 16:23:02,2020-04-01 18:36:32,02:13:30,00:00:00,00:21:11,00:21:11,15.87,
1024,1024,2020-04-02 09:09:12,2020-04-02 11:12:47,02:03:35,00:00:00,00:13:09,00:13:09,10.64,
1024,1024,2020-04-02 11:29:48,2020-04-02 12:19:42,00:49:54,00:00:00,00:00:31,00:00:31,1.04,
1024,1024,2020-04-02 12:19:59,2020-04-02 12:52:07,00:32:08,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-02 13:35:22,2020-04-02 13:49:44,00:14:22,00:00:00,00:00:18,00:00:18,2.09,
1024,1024,2020-04-02 13:56:18,2020-04-02 14:10:05,00:13:47,00:00:00,00:00:03,00:00:03,0.36,
1024,1024,2020-04-02 14:25:53,2020-04-02 14:26:35,00:00:42,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-02 14:32:21,2020-04-02 14:39:25,00:07:04,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-02 14:39:42,2020-04-02 16:16:06,01:36:24,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-02 16:43:06,2020-04-02 18:22:31,01:39:25,00:00:00,00:21:45,00:21:45,21.88,
1024,1024,2020-04-02 18:23:31,2020-04-02 18:50:06,00:26:35,00:00:00,00:01:44,00:01:44,6.52,
1024,1024,2020-04-03 09:41:57,2020-04-03 13:58:20,04:16:23,00:00:00,00:29:45,00:29:45,11.6,
1024,1024,2020-04-03 14:25:47,2020-04-03 15:23:27,00:57:40,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-03 16:07:26,2020-04-03 16:50:55,00:43:29,00:00:00,00:01:39,00:01:39,3.79,
1024,1024,2020-04-03 17:12:52,2020-04-03 17:15:05,00:02:13,00:00:00,00:00:00,00:00:00,0,
1024,1024,2020-04-03 17:18:17,2020-04-03 18:42:46,01:24:29,00:00:00,00:22:24,00:22:24,26.51,
1028,1028,2020-04-01 08:57:39,2020-04-01 11:10:19,02:12:40,00:00:00,00:16:53,00:16:53,12.73,
1028,1028,2020-04-01 11:11:00,2020-04-01 15:33:14,04:22:14,00:15:44,00:03:37,00:19:21,7.38,
1028,1028,2020-04-01 15:58:46,2020-04-01 18:15:10,02:16:24,00:01:55,00:00:00,00:01:55,1.41,
1028,1028,2020-04-02 09:02:48,2020-04-02 10:35:41,01:32:53,00:00:45,00:03:21,00:04:06,4.41,
1028,1028,2020-04-02 10:36:23,2020-04-02 15:14:30,04:38:07,00:12:14,00:02:28,00:14:42,5.29,
1028,1028,2020-04-02 15:15:20,2020-04-02 18:34:28,03:19:08,00:10:40,00:01:02,00:11:42,5.88,
1028,1028,2020-04-02 18:36:15,2020-04-02 19:09:11,00:32:56,00:00:20,00:00:19,00:00:39,1.97,
1028,1028,2020-04-03 09:01:33,2020-04-03 09:06:01,00:04:28,00:00:00,00:00:00,00:00:00,0,
1028,1028,2020-04-03 09:06:37,2020-04-03 10:49:53,01:43:16,00:01:09,00:04:16,00:05:25,5.25,
1028,1028,2020-04-03 10:50:26,2020-04-03 11:45:47,00:55:21,00:04:27,00:07:51,00:12:18,22.22,
1028,1028,2020-04-03 11:46:20,2020-04-03 15:43:29,03:57:09,00:25:13,00:08:02,00:33:15,14.02,
1028,1028,2020-04-03 15:44:21,2020-04-03 16:13:56,00:29:35,00:00:00,00:08:38,00:08:38,29.18,
1028,1028,2020-04-03 16:14:23,2020-04-03 16:46:00,00:31:37,00:00:00,00:09:33,00:09:33,30.21,
1028,1028,2020-04-03 16:46:22,2020-04-03 17:15:05,00:28:43,00:00:00,00:04:43,00:04:43,16.42,
1028,1028,2020-04-03 17:21:04,2020-04-03 18:23:28,01:02:24,00:00:00,00:14:12,00:14:12,22.76,
1030,1030,2020-04-01 09:58:37,2020-04-01 11:22:17,01:23:40,00:07:46,00:06:02,00:13:48,16.49,
1030,1030,2020-04-01 11:22:48,2020-04-01 12:17:39,00:54:51,00:08:38,00:01:19,00:09:57,18.14,
1030,1030,2020-04-01 12:18:06,2020-04-01 13:51:00,01:32:54,00:06:38,00:00:26,00:07:04,7.61,
1030,1030,2020-04-01 13:51:39,2020-04-01 14:36:57,00:45:18,00:04:15,00:00:00,00:04:15,9.38,
1030,1030,2020-04-01 14:37:50,2020-04-01 15:09:26,00:31:36,00:00:00,00:00:00,00:00:00,0,
1030,1030,2020-04-01 15:10:09,2020-04-01 16:33:17,01:23:08,00:02:39,00:00:00,00:02:39,3.19,
1030,1030,2020-04-01 16:34:00,2020-04-01 17:12:22,00:38:22,00:02:37,00:00:00,00:02:37,6.82,
1030,1030,2020-04-01 17:12:46,2020-04-01 17:33:19,00:20:33,00:00:00,00:00:00,00:00:00,0,
1030,1030,2020-04-01 17:33:41,2020-04-01 18:40:45,01:07:04,00:00:00,00:00:00,00:00:00,0,
1030,1030,2020-04-01 18:41:05,2020-04-01 19:03:13,00:22:08,00:00:20,00:00:00,00:00:20,1.51,
1030,1030,2020-04-02 10:01:54,2020-04-02 10:28:10,00:26:16,00:00:00,00:08:00,00:08:00,30.46,
1030,1030,2020-04-02 10:28:39,2020-04-02 11:01:55,00:33:16,00:00:00,00:06:43,00:06:43,20.19,
1030,1030,2020-04-02 11:02:52,2020-04-02 11:22:50,00:19:58,00:04:53,00:03:33,00:08:26,42.24,
1030,1030,2020-04-02 11:25:00,2020-04-02 11:45:19,00:20:19,00:00:00,00:00:00,00:00:00,0,
1030,1030,2020-04-02 11:45:45,2020-04-02 13:26:09,01:40:24,00:08:11,00:00:24,00:08:35,8.55,
1030,1030,2020-04-02 13:28:35,2020-04-02 13:34:08,00:05:33,00:00:00,00:00:00,00:00:00,0,
1030,1030,2020-04-02 13:35:31,2020-04-02 15:01:11,01:25:40,00:02:44,00:00:00,00:02:44,3.19,
1030,1030,2020-04-02 15:01:42,2020-04-02 15:05:07,00:03:25,00:00:26,00:00:00,00:00:26,12.68,
1030,1030,2020-04-02 15:05:33,2020-04-02 16:15:32,01:09:59,00:02:27,00:07:05,00:09:32,13.62,
1030,1030,2020-04-02 16:16:08,2020-04-02 17:04:48,00:48:40,00:00:00,00:02:32,00:02:32,5.21,
1030,1030,2020-04-02 17:05:29,2020-04-02 18:03:42,00:58:13,00:00:00,00:09:47,00:09:47,16.81,
1030,1030,2020-04-02 18:04:10,2020-04-02 18:39:48,00:35:38,00:00:00,00:05:49,00:05:49,16.32,
1030,1030,2020-04-02 18:40:25,2020-04-02 18:54:46,00:14:21,00:00:00,00:01:14,00:01:14,8.59,
1030,1030,2020-04-02 18:55:21,2020-04-02 19:05:33,00:10:12,00:00:00,00:02:17,00:02:17,22.39,
1030,1030,2020-04-03 09:29:05,2020-04-03 09:37:50,00:08:45,00:00:00,00:00:55,00:00:55,10.48,
1030,1030,2020-04-03 09:38:37,2020-04-03 11:06:21,01:27:44,00:00:00,00:18:11,00:18:11,20.73,
1030,1030,2020-04-03 11:06:44,2020-04-03 11:32:59,00:26:15,00:00:00,00:01:22,00:01:22,5.21,
1030,1030,2020-04-03 11:33:28,2020-04-03 13:10:45,01:37:17,00:00:00,00:08:55,00:08:55,9.17,
1030,1030,2020-04-03 13:12:22,2020-04-03 13:17:40,00:05:18,00:00:00,00:00:54,00:00:54,16.98,
1030,1030,2020-04-03 13:21:01,2020-04-03 14:05:15,00:44:14,00:00:00,00:01:39,00:01:39,3.73,
1030,1030,2020-04-03 14:05:40,2020-04-03 15:37:52,01:32:12,00:00:00,00:09:20,00:09:20,10.12,
1030,1030,2020-04-03 15:39:01,2020-04-03 15:48:04,00:09:03,00:00:00,00:01:48,00:01:48,19.89,
1030,1030,2020-04-03 15:50:50,2020-04-03 16:03:10,00:12:20,00:00:00,00:02:29,00:02:29,20.14,
1030,1030,2020-04-03 16:03:42,2020-04-03 16:23:52,00:20:10,00:00:00,00:00:19,00:00:19,1.57,
1030,1030,2020-04-03 16:24:15,2020-04-03 17:15:05,00:50:50,00:00:00,00:06:52,00:06:52,13.51,
1030,1030,2020-04-03 17:18:30,2020-04-03 17:32:08,00:13:38,00:00:00,00:02:09,00:02:09,15.77,
1030,1030,2020-04-03 17:37:22,2020-04-03 18:00:48,00:23:26,00:00:00,00:02:00,00:02:00,8.53,
1030,1030,2020-04-03 18:01:16,2020-04-03 18:31:05,00:29:49,00:00:00,00:03:41,00:03:41,12.35,
1031,1031,2020-04-02 12:59:32,2020-04-02 16:11:05,03:11:33,00:03:48,00:00:00,00:03:48,1.98,
1032,1032,2020-04-01 08:58:36,2020-04-01 16:19:43,07:21:07,00:31:33,00:15:58,00:47:31,10.77,
1032,1032,2020-04-01 16:20:28,2020-04-01 17:59:44,01:39:16,00:02:29,00:00:00,00:02:29,2.5,
1032,1032,2020-04-01 18:00:18,2020-04-01 18:14:48,00:14:30,00:00:00,00:00:00,00:00:00,0,
1032,1032,2020-04-03 09:36:17,2020-04-03 10:35:51,00:59:34,00:00:00,00:00:25,00:00:25,0.7,
1032,1032,2020-04-03 10:39:01,2020-04-03 12:17:26,01:38:25,00:06:32,00:02:05,00:08:37,8.76,
1032,1032,2020-04-03 12:18:18,2020-04-03 12:58:51,00:40:33,00:10:06,00:00:00,00:10:06,24.91,
1032,1032,2020-04-03 12:59:42,2020-04-03 13:19:18,00:19:36,00:00:01,00:00:00,00:00:01,0.09,
1032,1032,2020-04-03 13:29:32,2020-04-03 15:04:29,01:34:57,00:00:36,00:00:31,00:01:07,1.18,
1032,1032,2020-04-03 15:05:40,2020-04-03 15:23:22,00:17:42,00:00:00,00:00:00,00:00:00,0,
1032,1032,2020-04-03 15:36:21,2020-04-03 17:11:33,01:35:12,00:12:48,00:00:00,00:12:48,13.45,
1032,1032,2020-04-03 17:13:50,2020-04-03 17:15:05,00:01:15,00:00:00,00:00:00,00:00:00,0,
1032,1032,2020-04-03 17:18:04,2020-04-03 17:21:37,00:03:33,00:00:00,00:00:00,00:00:00,0,
1032,1032,2020-04-03 17:22:12,2020-04-03 18:46:04,01:23:52,00:00:00,00:00:15,00:00:15,0.3,
1033,1033,2020-04-01 12:11:57,2020-04-01 17:50:58,05:39:01,00:20:44,00:00:00,00:20:44,6.12,
1033,1033,2020-04-01 19:08:27,2020-04-01 20:48:28,01:40:01,00:02:10,00:01:02,00:03:12,3.2,
1033,1033,2020-04-03 12:04:20,2020-04-03 15:50:08,03:45:48,00:11:55,00:00:07,00:12:02,5.33,
1033,1033,2020-04-03 15:50:42,2020-04-03 17:15:05,01:24:23,00:01:30,00:00:00,00:01:30,1.78,
1033,1033,2020-04-03 18:48:44,2020-04-03 21:32:21,02:43:37,00:02:15,00:00:08,00:02:23,1.46,
1034,1034,2020-04-01 11:24:14,2020-04-01 14:43:55,03:19:41,00:02:05,00:00:46,00:02:51,1.43,
1034,1034,2020-04-01 14:44:15,2020-04-01 19:53:07,05:08:52,00:01:36,00:00:18,00:01:54,0.62,
1034,1034,2020-04-01 19:53:29,2020-04-01 21:05:35,01:12:06,00:00:18,00:00:00,00:00:18,0.42,
1034,1034,2020-04-02 11:16:20,2020-04-02 20:33:06,09:16:46,00:02:04,01:12:26,01:14:30,13.38,
1034,1034,2020-04-03 11:33:20,2020-04-03 15:23:25,03:50:05,00:00:00,00:56:02,00:56:02,24.35,
1034,1034,2020-04-03 15:29:59,2020-04-03 17:15:05,01:45:06,00:00:00,00:13:44,00:13:44,13.07,
1034,1034,2020-04-03 17:20:09,2020-04-03 18:42:45,01:22:36,00:00:00,00:18:11,00:18:11,22.01,
1034,1034,2020-04-03 18:43:54,2020-04-03 20:44:25,02:00:31,00:00:00,00:11:02,00:11:02,9.16,
Total,,,,470:11:10,08:18:09,23:53:53,32:12:02,,
