No. Agent,Hold,Tea Break,Lunch Break,Manual_dial_Break,Auxillary_Break,Total,date
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-02
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1002,0:00:00,0:00:00,0:48:07,0:00:00,0:00:00,0:48:07,2020-04-20
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1019,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1021,0:00:00,0:27:48,0:33:07,0:16:31,0:16:35,1:34:01,2020-04-20
1022,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1023,0:00:00,0:00:00,0:45:04,0:12:50,0:00:00,0:57:54,2020-04-20
1024,0:00:00,0:00:00,0:27:49,0:00:00,0:00:00,0:27:49,2020-04-20
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1026,0:00:00,0:00:00,0:37:01,0:00:00,0:00:00,0:37:01,2020-04-20
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1028,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1030,0:00:00,0:37:40,0:36:52,0:11:47,0:08:29,1:34:48,2020-04-20
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1032,0:00:00,0:17:10,0:15:36,0:25:42,0:00:00,0:58:28,2020-04-20
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-20
1001,0:00:00,0:26:51,0:37:16,1:34:49,0:12:56,2:51:52,2020-04-14
1002,0:00:00,1:20:20,0:00:00,7:20:59,0:00:00,8:41:19,2020-04-14
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1005,0:00:00,0:00:00,0:12:43,0:00:00,0:00:00,0:12:43,2020-04-14
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1008,0:00:00,0:00:00,0:22:44,1:48:53,0:00:00,2:11:37,2020-04-14
1009,0:00:00,0:16:16,0:20:36,0:00:00,0:00:00,0:36:52,2020-04-14
1010,0:00:00,0:00:00,0:00:00,1:32:14,0:00:00,1:32:14,2020-04-14
1011,0:00:00,0:00:00,0:00:00,1:28:12,0:00:00,1:28:12,2020-04-14
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1018,0:00:00,0:50:35,0:45:32,0:18:44,0:00:00,1:54:51,2020-04-14
1019,0:00:00,0:00:00,0:37:06,1:07:17,0:00:00,1:44:23,2020-04-14
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1021,0:00:00,0:09:48,0:31:59,0:55:25,0:10:13,1:47:25,2020-04-14
1022,0:00:00,0:10:48,0:31:34,0:22:12,0:00:00,1:04:34,2020-04-14
1023,0:00:00,0:00:00,0:44:16,2:14:50,0:18:38,3:17:44,2020-04-14
1024,0:00:00,0:00:00,0:25:16,1:10:12,0:14:36,1:50:04,2020-04-14
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1026,0:00:00,0:14:24,0:38:49,1:51:13,0:00:00,2:44:26,2020-04-14
1027,0:00:00,0:48:46,1:18:47,0:58:44,0:00:00,3:06:17,2020-04-14
1028,0:00:00,0:21:49,0:39:56,8:01:44,0:00:00,9:03:29,2020-04-14
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1030,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1032,0:00:00,0:48:57,0:23:58,1:50:14,0:00:00,3:03:09,2020-04-14
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1034,0:00:00,0:12:23,0:00:00,0:00:00,0:00:00,0:12:23,2020-04-14
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-14
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1005,0:00:00,0:16:33,0:04:13,0:00:00,0:00:00,0:20:46,2020-04-04
1006,0:00:00,0:01:04,0:00:00,0:53:39,0:00:00,0:54:43,2020-04-04
1007,0:00:00,0:58:22,0:00:00,3:54:56,0:00:00,4:53:18,2020-04-04
1008,0:00:00,0:00:00,0:28:52,0:49:14,0:00:00,1:18:06,2020-04-04
1009,0:00:00,0:00:00,0:32:33,0:12:45,1:50:20,2:35:38,2020-04-04
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1013,0:00:00,0:00:00,0:00:00,0:33:47,0:00:00,0:33:47,2020-04-04
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1018,0:00:00,0:00:00,0:00:00,6:50:41,0:00:00,6:50:41,2020-04-04
1019,0:00:00,0:15:54,0:27:09,0:00:00,0:00:00,0:43:03,2020-04-04
1020,0:00:00,1:26:40,0:37:43,1:19:42,0:42:28,4:06:33,2020-04-04
1021,0:00:00,0:21:40,0:26:17,0:20:21,0:07:12,1:15:30,2020-04-04
1022,0:00:00,0:14:44,0:28:24,1:18:42,0:05:49,2:07:39,2020-04-04
1023,0:00:00,0:00:00,0:42:35,4:12:13,0:00:00,4:54:48,2020-04-04
1024,0:00:00,0:12:57,0:16:34,1:45:19,0:22:21,2:37:11,2020-04-04
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1026,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1028,0:00:00,0:00:00,0:07:27,4:38:45,0:19:46,5:05:58,2020-04-04
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1030,0:00:00,0:36:07,0:49:30,1:12:33,0:23:26,3:01:36,2020-04-04
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1032,0:00:00,0:23:24,0:12:26,1:23:58,0:04:20,2:04:08,2020-04-04
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-04
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1002,0:00:00,1:36:01,0:00:00,1:35:57,0:00:00,3:11:58,2020-04-09
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1007,0:00:00,2:27:51,0:00:00,1:30:16,0:00:00,3:58:07,2020-04-09
1008,0:00:00,0:00:00,0:30:34,1:42:56,0:00:00,2:13:30,2020-04-09
1009,0:00:00,0:00:00,0:35:04,0:04:41,3:12:13,3:51:58,2020-04-09
1010,0:00:00,1:13:44,0:00:00,0:00:00,0:00:00,1:13:44,2020-04-09
1011,0:00:00,0:00:00,0:00:00,0:35:47,0:00:00,0:35:47,2020-04-09
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1013,0:00:00,0:22:02,0:25:42,1:24:23,0:00:00,2:12:07,2020-04-09
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1018,0:00:00,0:21:22,0:29:19,2:17:40,0:00:00,3:08:21,2020-04-09
1019,0:00:00,0:20:32,0:00:00,0:00:00,0:00:00,0:20:32,2020-04-09
1020,0:00:00,0:14:26,0:42:21,0:00:00,0:03:09,0:59:56,2020-04-09
1021,0:00:00,0:37:32,0:18:40,0:24:27,0:06:01,1:26:40,2020-04-09
1022,0:00:00,0:00:00,0:40:01,1:10:38,0:00:00,1:50:39,2020-04-09
1023,0:00:00,0:00:00,0:34:46,2:17:27,0:00:00,2:52:13,2020-04-09
1024,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1026,0:00:00,0:21:25,0:00:00,2:47:36,0:00:00,3:09:01,2020-04-09
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1028,0:00:00,0:07:19,0:40:24,1:21:21,0:11:18,2:20:22,2020-04-09
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1030,0:00:00,0:49:05,0:43:32,0:59:13,0:38:15,3:10:05,2020-04-09
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1032,0:00:00,0:32:34,0:00:00,3:08:59,0:00:00,3:41:33,2020-04-09
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-09
1001,0:00:00,0:27:23,0:34:21,1:28:24,0:17:49,2:47:57,2020-04-11
1002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:28:19,0:28:19,2020-04-11
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1005,0:00:00,0:15:03,0:44:33,0:00:00,0:00:00,0:59:36,2020-04-11
1006,0:00:00,0:15:38,0:00:00,7:59:11,0:00:00,8:14:49,2020-04-11
1007,0:00:00,0:06:58,0:00:00,6:11:46,0:16:01,6:34:45,2020-04-11
1008,0:00:00,0:17:47,0:20:16,2:59:39,0:00:00,3:37:42,2020-04-11
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1018,0:00:00,0:15:27,0:55:37,0:59:49,0:00:00,2:10:53,2020-04-11
1019,0:00:00,0:26:46,0:21:02,2:56:16,0:00:00,3:44:04,2020-04-11
1020,0:00:00,1:14:12,0:00:00,0:08:10,0:07:14,1:29:36,2020-04-11
1021,0:00:00,0:23:05,0:37:48,0:00:00,0:06:59,1:07:52,2020-04-11
1022,0:00:00,0:10:57,0:29:56,0:54:47,0:03:10,1:38:50,2020-04-11
1023,0:00:00,0:00:00,0:39:48,4:05:45,0:00:00,4:45:33,2020-04-11
1024,0:00:00,0:16:21,0:34:18,0:40:31,0:21:34,1:52:44,2020-04-11
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1026,0:00:00,0:09:09,0:03:28,1:52:59,0:00:00,2:05:36,2020-04-11
1027,0:00:00,0:59:36,0:52:13,0:55:32,0:00:00,2:47:21,2020-04-11
1028,0:00:00,0:20:15,0:40:42,7:29:25,0:00:00,8:30:22,2020-04-11
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1030,0:00:00,0:41:14,0:28:36,0:46:40,0:43:29,2:39:59,2020-04-11
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1032,0:00:00,0:29:32,0:17:31,2:25:29,0:00:00,3:12:32,2020-04-11
1033,0:00:00,0:00:00,0:00:00,0:02:13,0:00:00,0:02:13,2020-04-11
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-11
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1002,0:00:00,3:01:14,0:00:00,0:04:47,0:00:00,3:06:01,2020-04-03
1003,0:00:00,0:00:00,0:24:08,2:39:10,0:07:33,3:10:51,2020-04-03
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1005,0:00:00,0:00:00,0:19:21,0:38:32,0:04:46,1:02:39,2020-04-03
1006,0:00:00,1:28:19,0:00:00,2:00:28,0:00:00,3:28:47,2020-04-03
1007,0:00:00,0:04:51,1:16:00,5:55:43,0:00:00,7:16:34,2020-04-03
1008,0:00:00,0:00:00,0:00:00,1:49:29,0:00:00,1:49:29,2020-04-03
1009,0:00:00,0:00:00,0:00:00,5:57:36,1:11:23,7:08:59,2020-04-03
1010,0:00:00,0:00:00,0:54:13,3:18:15,0:00:00,4:12:28,2020-04-03
1011,0:00:00,0:00:00,0:00:00,1:09:06,0:00:00,1:09:06,2020-04-03
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1018,0:00:00,0:00:00,0:00:00,4:37:17,0:00:00,4:37:17,2020-04-03
1019,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1020,0:00:00,0:17:03,0:36:58,0:00:00,0:21:44,1:15:45,2020-04-03
1021,0:00:00,0:29:07,0:31:34,0:36:46,0:00:00,1:37:27,2020-04-03
1022,0:00:00,0:00:00,0:29:35,0:49:02,0:13:40,1:32:17,2020-04-03
1023,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
1024,0:00:00,0:13:05,0:37:20,2:58:19,0:11:27,4:00:11,2020-04-03
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-03
