agent,date_init,date_end
1001,2020-04-14 09:41:25,2020-04-14 15:12:06
1001,2020-04-14 15:12:34,2020-04-14 18:50:35
1001,2020-04-15 09:41:39,2020-04-15 15:41:39
1001,2020-04-15 15:43:01,2020-04-15 17:51:11
1001,2020-04-15 17:52:25,2020-04-15 18:41:58
1002,2020-04-14 09:23:26,2020-04-14 10:57:01
1002,2020-04-14 10:58:01,2020-04-14 19:00:54
1002,2020-04-15 09:14:31,2020-04-15 09:40:19
1002,2020-04-15 09:41:09,2020-04-15 19:29:39
1002,2020-04-16 09:18:57,2020-04-16 10:12:22
1002,2020-04-16 10:13:03,2020-04-16 11:33:56
1002,2020-04-16 14:06:46,2020-04-16 18:12:23
1002,2020-04-17 09:39:08,2020-04-17 15:54:00
1002,2020-04-17 15:56:42,2020-04-17 15:56:49
1002,2020-04-17 15:57:04,2020-04-17 17:28:07
1002,2020-04-19 09:04:03,2020-04-19 15:15:01
1002,2020-04-19 15:15:18,2020-04-19 18:32:14
1002,2020-04-20 09:17:33,2020-04-20 12:48:18
1002,2020-04-20 12:52:02,2020-04-20 12:55:44
1002,2020-04-20 12:57:13,2020-04-20 18:07:29
1002,2020-04-21 09:15:50,2020-04-21 13:33:44
1002,2020-04-21 18:04:11,2020-04-21 18:05:03
1002,2020-04-22 09:29:25,2020-04-22 15:07:42
1002,2020-04-22 15:10:56,2020-04-22 18:20:43
1002,2020-04-22 18:21:07,2020-04-22 18:29:12
1003,2020-04-14 10:45:21,2020-04-14 13:29:05
1003,2020-04-14 13:30:17,2020-04-14 14:29:16
1003,2020-04-14 15:27:32,2020-04-14 16:27:08
1003,2020-04-14 18:01:46,2020-04-14 19:30:57
1003,2020-04-15 09:00:13,2020-04-15 10:50:15
1003,2020-04-15 11:08:04,2020-04-15 13:01:42
1003,2020-04-15 14:29:56,2020-04-15 15:16:15
1003,2020-04-15 15:16:36,2020-04-15 16:23:20
1003,2020-04-15 16:56:28,2020-04-15 18:00:04
1003,2020-04-16 09:15:18,2020-04-16 09:48:08
1003,2020-04-16 09:48:44,2020-04-16 11:42:20
1005,2020-04-14 11:52:05,2020-04-14 15:10:30
1005,2020-04-14 15:31:13,2020-04-14 21:14:55
1005,2020-04-15 09:06:14,2020-04-15 09:49:03
1005,2020-04-15 09:49:50,2020-04-15 15:22:37
1005,2020-04-15 15:25:37,2020-04-15 18:32:49
1006,2020-04-14 09:31:49,2020-04-14 10:54:48
1006,2020-04-14 10:55:18,2020-04-14 11:23:47
1006,2020-04-14 11:31:01,2020-04-14 14:31:35
1006,2020-04-14 14:33:01,2020-04-14 16:10:06
1006,2020-04-14 16:31:16,2020-04-14 18:51:49
1006,2020-04-15 09:29:37,2020-04-15 14:01:26
1006,2020-04-15 14:02:45,2020-04-15 17:39:53
1006,2020-04-15 17:56:55,2020-04-15 18:52:59
1006,2020-04-16 09:24:14,2020-04-16 09:55:03
1006,2020-04-16 10:30:52,2020-04-16 11:13:56
1006,2020-04-16 14:41:49,2020-04-16 14:45:09
1006,2020-04-16 15:52:11,2020-04-16 17:58:54
1006,2020-04-16 17:59:14,2020-04-16 18:55:36
1006,2020-04-17 09:46:35,2020-04-17 11:23:40
1006,2020-04-17 11:36:30,2020-04-17 12:58:15
1006,2020-04-17 12:58:35,2020-04-17 14:01:39
1006,2020-04-17 14:20:42,2020-04-17 14:50:43
1006,2020-04-17 14:51:12,2020-04-17 15:50:50
1006,2020-04-17 15:51:18,2020-04-17 16:07:05
1006,2020-04-17 16:07:36,2020-04-17 16:12:27
1006,2020-04-17 16:13:18,2020-04-17 17:16:25
1006,2020-04-17 17:22:11,2020-04-17 18:09:13
1006,2020-04-17 18:09:40,2020-04-17 18:25:08
1006,2020-04-17 18:25:28,2020-04-17 18:54:38
1006,2020-04-18 09:07:39,2020-04-18 11:28:02
1006,2020-04-18 11:28:23,2020-04-18 13:39:28
1006,2020-04-18 13:41:17,2020-04-18 15:32:21
1006,2020-04-18 17:08:11,2020-04-18 17:35:23
1006,2020-04-18 17:35:46,2020-04-18 17:35:46
1006,2020-04-20 09:01:57,2020-04-20 11:36:37
1006,2020-04-20 11:36:56,2020-04-20 11:58:46
1006,2020-04-20 11:59:47,2020-04-20 12:48:18
1006,2020-04-20 13:34:43,2020-04-20 15:39:20
1006,2020-04-20 15:39:40,2020-04-20 16:02:05
1006,2020-04-20 16:02:33,2020-04-20 18:17:33
1006,2020-04-21 09:02:26,2020-04-21 10:19:30
1006,2020-04-21 12:02:41,2020-04-21 12:19:55
1006,2020-04-21 12:20:14,2020-04-21 12:21:36
1006,2020-04-21 12:22:34,2020-04-21 12:32:00
1006,2020-04-21 12:32:18,2020-04-21 13:51:22
1006,2020-04-21 14:19:34,2020-04-21 14:48:10
1006,2020-04-21 14:48:35,2020-04-21 16:15:39
1006,2020-04-21 16:32:59,2020-04-21 17:58:04
1006,2020-04-21 18:01:49,2020-04-21 18:42:54
1006,2020-04-22 09:08:05,2020-04-22 10:51:58
1006,2020-04-22 10:52:22,2020-04-22 11:41:30
1006,2020-04-22 11:41:51,2020-04-22 14:03:40
1006,2020-04-22 14:04:44,2020-04-22 16:10:47
1006,2020-04-22 16:11:12,2020-04-22 18:26:19
1007,2020-04-15 11:55:11,2020-04-15 14:27:05
1007,2020-04-15 16:37:06,2020-04-15 18:24:56
1007,2020-04-15 18:25:13,2020-04-15 21:04:04
1008,2020-04-14 10:20:19,2020-04-14 13:11:14
1008,2020-04-14 13:16:03,2020-04-14 14:00:09
1008,2020-04-14 14:00:38,2020-04-14 19:25:46
1008,2020-04-15 10:20:24,2020-04-15 19:33:30
1008,2020-04-16 10:14:17,2020-04-16 10:32:25
1008,2020-04-16 14:06:27,2020-04-16 19:22:29
1008,2020-04-17 09:54:49,2020-04-17 09:57:18
1008,2020-04-17 10:40:51,2020-04-17 11:23:08
1008,2020-04-17 11:23:49,2020-04-17 16:00:04
1008,2020-04-17 16:03:20,2020-04-17 20:41:57
1008,2020-04-17 20:48:08,2020-04-17 20:51:02
1008,2020-04-19 10:26:07,2020-04-19 19:33:28
1008,2020-04-20 11:37:01,2020-04-20 12:48:18
1008,2020-04-20 12:57:42,2020-04-20 12:59:14
1008,2020-04-20 13:10:50,2020-04-20 14:08:22
1008,2020-04-20 14:09:13,2020-04-20 21:41:50
1008,2020-04-21 11:30:51,2020-04-21 12:14:35
1008,2020-04-21 12:16:06,2020-04-21 18:16:36
1008,2020-04-21 18:16:55,2020-04-21 18:41:14
1008,2020-04-21 18:41:34,2020-04-21 19:47:14
1008,2020-04-21 19:47:31,2020-04-21 21:49:02
1008,2020-04-22 12:02:11,2020-04-22 14:11:01
1008,2020-04-22 14:11:30,2020-04-22 14:54:45
1008,2020-04-22 14:55:48,2020-04-22 16:52:51
1008,2020-04-22 16:55:28,2020-04-22 16:56:47
1008,2020-04-22 16:57:10,2020-04-22 19:59:38
1008,2020-04-22 19:59:54,2020-04-22 21:30:21
1009,2020-04-14 09:16:58,2020-04-14 11:58:45
1009,2020-04-14 12:00:33,2020-04-14 13:30:06
1009,2020-04-14 13:30:28,2020-04-14 18:33:11
1009,2020-04-15 09:17:59,2020-04-15 14:21:24
1009,2020-04-15 14:22:26,2020-04-15 15:54:59
1009,2020-04-15 15:55:16,2020-04-15 16:45:55
1009,2020-04-15 16:46:15,2020-04-15 18:28:41
1010,2020-04-14 13:14:29,2020-04-14 13:48:19
1010,2020-04-14 13:48:35,2020-04-14 15:33:25
1010,2020-04-15 11:58:47,2020-04-15 13:28:37
1010,2020-04-15 17:47:10,2020-04-15 19:16:56
1010,2020-04-15 20:10:44,2020-04-15 21:10:39
1011,2020-04-14 12:08:39,2020-04-14 13:39:38
1011,2020-04-14 13:55:54,2020-04-14 21:13:21
1013,2020-04-15 09:13:29,2020-04-15 17:40:44
1018,2020-04-14 11:34:57,2020-04-14 20:39:26
1018,2020-04-15 11:54:23,2020-04-15 20:59:13
1019,2020-04-14 08:45:58,2020-04-14 14:43:07
1019,2020-04-14 14:43:42,2020-04-14 17:55:30
1019,2020-04-14 20:11:17,2020-04-14 20:11:23
1019,2020-04-16 08:51:24,2020-04-16 11:32:35
1019,2020-04-16 15:01:25,2020-04-16 19:22:01
1019,2020-04-17 08:54:43,2020-04-17 11:58:53
1019,2020-04-17 14:18:28,2020-04-17 14:26:23
1019,2020-04-17 14:26:43,2020-04-17 15:06:16
1019,2020-04-17 16:11:05,2020-04-17 17:19:33
1019,2020-04-17 17:41:10,2020-04-17 18:02:02
1019,2020-04-18 09:00:04,2020-04-18 18:05:16
1019,2020-04-20 09:08:02,2020-04-20 10:07:43
1019,2020-04-20 10:15:45,2020-04-20 12:43:11
1019,2020-04-20 13:03:32,2020-04-20 13:30:06
1019,2020-04-20 13:45:52,2020-04-20 17:58:55
1019,2020-04-21 08:44:09,2020-04-21 10:39:53
1019,2020-04-21 10:41:08,2020-04-21 13:04:57
1019,2020-04-21 13:05:28,2020-04-21 13:45:10
1019,2020-04-21 13:45:31,2020-04-21 18:36:34
1019,2020-04-22 08:41:09,2020-04-22 16:52:54
1019,2020-04-22 17:15:32,2020-04-22 18:26:22
1020,2020-04-15 12:05:03,2020-04-15 18:28:30
1020,2020-04-15 20:30:13,2020-04-15 21:01:59
1021,2020-04-14 09:07:41,2020-04-14 18:48:55
1021,2020-04-15 09:00:00,2020-04-15 18:06:00
1021,2020-04-16 09:15:05,2020-04-16 11:21:28
1021,2020-04-16 13:53:48,2020-04-16 14:34:24
1021,2020-04-16 14:40:27,2020-04-16 16:18:17
1021,2020-04-16 16:18:58,2020-04-16 19:32:53
1021,2020-04-17 09:04:52,2020-04-17 15:24:03
1021,2020-04-17 15:24:27,2020-04-17 17:00:19
1021,2020-04-17 17:00:56,2020-04-17 18:11:03
1021,2020-04-17 18:12:32,2020-04-17 18:14:48
1021,2020-04-18 09:09:35,2020-04-18 17:05:26
1021,2020-04-20 09:04:58,2020-04-20 11:50:02
1021,2020-04-20 11:50:32,2020-04-20 12:42:29
1021,2020-04-20 12:51:05,2020-04-20 12:55:44
1021,2020-04-20 12:56:26,2020-04-20 13:41:23
1021,2020-04-20 13:41:46,2020-04-20 18:12:44
1021,2020-04-21 09:10:52,2020-04-21 09:26:55
1021,2020-04-21 09:28:11,2020-04-21 12:37:38
1021,2020-04-21 12:38:09,2020-04-21 16:55:56
1021,2020-04-21 16:56:20,2020-04-21 18:24:36
1021,2020-04-22 09:19:19,2020-04-22 10:54:13
1021,2020-04-22 10:54:47,2020-04-22 16:56:10
1021,2020-04-22 16:57:45,2020-04-22 18:51:45
1022,2020-04-14 11:55:11,2020-04-14 12:52:21
1022,2020-04-14 12:52:44,2020-04-14 21:02:12
1022,2020-04-15 11:52:26,2020-04-15 13:29:22
1022,2020-04-15 13:29:52,2020-04-15 17:10:24
1022,2020-04-15 17:11:48,2020-04-15 20:26:33
1022,2020-04-15 20:28:30,2020-04-15 21:02:47
1022,2020-04-16 14:11:48,2020-04-16 14:42:13
1022,2020-04-16 14:43:39,2020-04-16 21:02:33
1022,2020-04-17 11:50:45,2020-04-17 16:07:18
1022,2020-04-17 16:08:05,2020-04-17 16:09:13
1022,2020-04-17 16:10:01,2020-04-17 17:16:01
1022,2020-04-17 17:16:24,2020-04-17 18:20:38
1022,2020-04-17 18:21:12,2020-04-17 21:00:00
1022,2020-04-18 11:57:19,2020-04-18 13:20:14
1022,2020-04-18 13:20:32,2020-04-18 17:50:11
1022,2020-04-18 18:19:21,2020-04-18 18:40:09
1022,2020-04-18 18:45:27,2020-04-18 19:26:55
1022,2020-04-18 19:27:22,2020-04-18 21:01:51
1022,2020-04-19 12:10:38,2020-04-19 13:32:19
1022,2020-04-19 13:32:47,2020-04-19 21:01:19
1022,2020-04-21 11:54:18,2020-04-21 21:02:03
1022,2020-04-22 11:53:07,2020-04-22 20:47:39
1022,2020-04-22 20:47:59,2020-04-22 21:02:47
1023,2020-04-14 12:22:48,2020-04-14 21:44:00
1023,2020-04-16 14:58:07,2020-04-16 15:55:08
1023,2020-04-16 16:05:33,2020-04-16 20:41:28
1023,2020-04-17 11:57:43,2020-04-17 16:53:04
1023,2020-04-17 16:53:30,2020-04-17 17:12:41
1023,2020-04-17 17:19:08,2020-04-17 17:46:43
1023,2020-04-17 17:47:07,2020-04-17 21:28:56
1023,2020-04-18 11:57:20,2020-04-18 14:08:07
1023,2020-04-18 14:43:18,2020-04-18 17:11:37
1023,2020-04-18 18:35:26,2020-04-18 18:41:40
1023,2020-04-18 18:50:40,2020-04-18 19:16:05
1023,2020-04-18 19:22:52,2020-04-18 19:42:53
1023,2020-04-18 19:47:56,2020-04-18 20:27:00
1023,2020-04-18 20:51:47,2020-04-18 20:54:01
1023,2020-04-19 12:03:35,2020-04-19 13:05:22
1023,2020-04-19 13:05:52,2020-04-19 19:18:39
1023,2020-04-19 19:23:52,2020-04-19 19:38:52
1023,2020-04-19 19:42:23,2020-04-19 19:57:23
1023,2020-04-19 20:05:48,2020-04-19 20:30:42
1023,2020-04-19 20:37:00,2020-04-19 21:10:18
1023,2020-04-20 12:03:13,2020-04-20 12:40:54
1023,2020-04-20 13:07:52,2020-04-20 17:25:59
1023,2020-04-20 18:52:07,2020-04-20 20:36:00
1023,2020-04-20 20:47:11,2020-04-20 21:02:11
1023,2020-04-21 11:58:58,2020-04-21 12:39:22
1023,2020-04-21 14:07:17,2020-04-21 14:52:58
1023,2020-04-21 15:01:40,2020-04-21 21:02:51
1023,2020-04-22 12:00:16,2020-04-22 12:26:05
1023,2020-04-22 12:27:56,2020-04-22 17:01:22
1023,2020-04-22 17:01:35,2020-04-22 21:07:06
1024,2020-04-14 09:42:48,2020-04-14 10:54:54
1024,2020-04-14 10:57:48,2020-04-14 13:43:07
1024,2020-04-14 13:57:10,2020-04-14 17:23:32
1024,2020-04-14 17:30:12,2020-04-14 19:10:52
1024,2020-04-15 09:07:25,2020-04-15 14:55:37
1024,2020-04-15 14:56:59,2020-04-15 19:12:47
1024,2020-04-16 09:25:54,2020-04-16 11:18:36
1024,2020-04-16 14:57:29,2020-04-16 16:04:26
1024,2020-04-16 16:09:03,2020-04-16 17:23:06
1024,2020-04-16 17:26:19,2020-04-16 19:24:56
1024,2020-04-17 09:06:21,2020-04-17 10:14:03
1024,2020-04-17 10:16:40,2020-04-17 12:19:43
1024,2020-04-17 13:12:47,2020-04-17 15:46:33
1024,2020-04-17 15:52:02,2020-04-17 16:51:37
1024,2020-04-18 09:08:17,2020-04-18 11:09:59
1024,2020-04-18 11:10:48,2020-04-18 13:43:50
1024,2020-04-18 14:49:22,2020-04-18 15:45:41
1024,2020-04-18 15:52:29,2020-04-18 16:23:47
1024,2020-04-18 16:24:18,2020-04-18 16:24:18
1024,2020-04-18 18:20:51,2020-04-18 19:16:49
1024,2020-04-18 19:17:07,2020-04-18 19:19:15
1024,2020-04-20 08:47:08,2020-04-20 08:47:08
1024,2020-04-20 14:11:42,2020-04-20 15:09:49
1024,2020-04-20 15:22:46,2020-04-20 18:55:15
1024,2020-04-21 09:02:09,2020-04-21 16:21:00
1024,2020-04-21 16:22:13,2020-04-21 18:38:33
1024,2020-04-22 09:08:59,2020-04-22 13:17:39
1024,2020-04-22 13:17:57,2020-04-22 14:42:20
1024,2020-04-22 14:48:51,2020-04-22 18:23:32
1024,2020-04-22 18:23:49,2020-04-22 18:49:51
1026,2020-04-14 11:39:26,2020-04-14 12:07:40
1026,2020-04-14 12:09:30,2020-04-14 16:23:51
1026,2020-04-14 17:46:00,2020-04-14 18:44:43
1026,2020-04-14 19:51:31,2020-04-14 20:52:27
1026,2020-04-15 12:03:48,2020-04-15 12:46:45
1026,2020-04-15 13:16:01,2020-04-15 13:22:37
1026,2020-04-15 13:57:40,2020-04-15 14:35:24
1026,2020-04-15 16:50:01,2020-04-15 19:00:48
1026,2020-04-15 19:46:50,2020-04-15 20:36:15
1026,2020-04-15 20:36:44,2020-04-15 21:12:00
1026,2020-04-15 21:12:56,2020-04-15 21:13:01
1026,2020-04-16 09:57:08,2020-04-16 11:40:59
1026,2020-04-16 13:46:49,2020-04-16 14:36:01
1026,2020-04-16 14:37:10,2020-04-16 14:38:13
1026,2020-04-16 14:46:08,2020-04-16 15:05:13
1026,2020-04-16 15:06:29,2020-04-16 15:40:18
1026,2020-04-16 15:40:42,2020-04-16 16:40:25
1026,2020-04-16 17:38:12,2020-04-16 18:39:10
1026,2020-04-16 18:39:30,2020-04-16 18:59:22
1026,2020-04-17 09:07:49,2020-04-17 10:21:14
1026,2020-04-17 10:22:57,2020-04-17 10:44:59
1026,2020-04-17 10:45:26,2020-04-17 11:17:04
1026,2020-04-17 11:17:41,2020-04-17 12:02:43
1026,2020-04-17 12:26:16,2020-04-17 13:21:18
1026,2020-04-17 14:09:00,2020-04-17 15:50:04
1026,2020-04-17 17:53:48,2020-04-17 18:09:21
1026,2020-04-18 09:56:17,2020-04-18 12:13:27
1026,2020-04-18 12:22:38,2020-04-18 12:45:56
1026,2020-04-18 12:46:32,2020-04-18 12:56:16
1026,2020-04-18 12:57:00,2020-04-18 16:14:02
1026,2020-04-18 17:50:08,2020-04-18 17:50:08
1026,2020-04-18 18:45:59,2020-04-18 19:02:04
1026,2020-04-19 10:49:47,2020-04-19 18:37:53
1026,2020-04-19 18:38:40,2020-04-19 19:21:26
1026,2020-04-19 19:22:25,2020-04-19 19:45:03
1026,2020-04-20 10:56:58,2020-04-20 11:07:43
1026,2020-04-20 12:45:11,2020-04-20 12:45:11
1026,2020-04-20 13:19:13,2020-04-20 15:07:40
1026,2020-04-20 15:18:43,2020-04-20 19:08:52
1026,2020-04-21 11:13:02,2020-04-21 11:28:02
1026,2020-04-21 11:29:55,2020-04-21 17:30:27
1026,2020-04-21 19:43:56,2020-04-21 20:10:49
1026,2020-04-22 12:28:56,2020-04-22 12:38:18
1027,2020-04-14 11:50:30,2020-04-14 11:56:02
1027,2020-04-14 11:56:35,2020-04-14 12:18:38
1027,2020-04-14 12:25:42,2020-04-14 12:37:33
1027,2020-04-14 12:38:01,2020-04-14 12:40:04
1027,2020-04-14 12:42:14,2020-04-14 12:55:32
1027,2020-04-14 13:25:20,2020-04-14 14:50:49
1027,2020-04-14 14:51:19,2020-04-14 14:53:18
1027,2020-04-14 14:53:49,2020-04-14 15:15:33
1027,2020-04-14 15:17:36,2020-04-14 15:21:04
1027,2020-04-14 15:21:34,2020-04-14 15:32:15
1027,2020-04-14 15:32:43,2020-04-14 16:47:57
1027,2020-04-14 17:28:20,2020-04-14 18:28:13
1027,2020-04-14 19:43:16,2020-04-14 20:52:33
1027,2020-04-15 11:19:14,2020-04-15 11:40:16
1027,2020-04-15 11:40:47,2020-04-15 12:32:54
1027,2020-04-15 12:33:29,2020-04-15 12:34:12
1027,2020-04-15 12:35:27,2020-04-15 12:37:49
1027,2020-04-15 12:38:38,2020-04-15 12:41:29
1027,2020-04-15 12:42:05,2020-04-15 14:33:17
1027,2020-04-15 14:49:16,2020-04-15 17:18:33
1027,2020-04-15 17:32:39,2020-04-15 17:34:41
1027,2020-04-15 17:36:04,2020-04-15 17:39:26
1027,2020-04-15 17:40:02,2020-04-15 17:41:53
1027,2020-04-15 17:44:33,2020-04-15 19:02:48
1027,2020-04-15 19:56:37,2020-04-15 20:31:12
1028,2020-04-14 09:10:49,2020-04-14 18:16:02
1028,2020-04-15 09:08:00,2020-04-15 13:40:47
1028,2020-04-15 13:41:18,2020-04-15 18:22:52
1028,2020-04-16 09:29:35,2020-04-16 11:29:22
1028,2020-04-16 14:16:55,2020-04-16 18:42:37
1028,2020-04-17 09:20:00,2020-04-17 15:42:01
1028,2020-04-17 15:42:48,2020-04-17 15:50:58
1028,2020-04-17 15:51:29,2020-04-17 18:36:11
1028,2020-04-18 09:09:39,2020-04-18 11:51:16
1028,2020-04-18 11:51:52,2020-04-18 15:00:55
1028,2020-04-18 15:23:23,2020-04-18 15:25:06
1028,2020-04-18 15:35:56,2020-04-18 15:37:04
1028,2020-04-18 15:46:48,2020-04-18 17:22:10
1028,2020-04-19 09:11:17,2020-04-19 11:46:19
1028,2020-04-19 11:48:47,2020-04-19 11:59:11
1028,2020-04-19 11:59:29,2020-04-19 13:44:36
1028,2020-04-19 13:45:39,2020-04-19 18:31:19
1028,2020-04-21 09:13:10,2020-04-21 09:51:48
1028,2020-04-21 09:55:30,2020-04-21 12:21:52
1028,2020-04-21 12:23:41,2020-04-21 12:25:53
1028,2020-04-21 12:26:13,2020-04-21 18:30:16
1028,2020-04-22 09:15:35,2020-04-22 11:18:16
1028,2020-04-22 11:30:10,2020-04-22 18:45:27
1030,2020-04-15 09:00:44,2020-04-15 10:23:05
1030,2020-04-15 10:23:38,2020-04-15 10:25:10
1030,2020-04-15 10:27:52,2020-04-15 12:04:37
1030,2020-04-15 12:05:04,2020-04-15 14:01:50
1030,2020-04-15 14:02:35,2020-04-15 14:23:28
1030,2020-04-15 14:24:53,2020-04-15 16:01:08
1030,2020-04-15 16:01:50,2020-04-15 16:33:44
1030,2020-04-15 16:34:12,2020-04-15 17:17:08
1030,2020-04-15 17:17:33,2020-04-15 17:45:06
1030,2020-04-15 17:46:07,2020-04-15 17:51:06
1030,2020-04-15 17:51:33,2020-04-15 18:48:43
1030,2020-04-16 09:02:11,2020-04-16 11:32:12
1030,2020-04-16 13:45:44,2020-04-16 19:00:21
1030,2020-04-17 09:01:19,2020-04-17 12:50:01
1030,2020-04-17 12:50:22,2020-04-17 14:49:09
1030,2020-04-17 14:49:48,2020-04-17 15:51:01
1030,2020-04-17 16:10:09,2020-04-17 17:02:29
1030,2020-04-17 17:02:55,2020-04-17 18:12:54
1030,2020-04-18 09:00:49,2020-04-18 09:15:37
1030,2020-04-18 09:16:02,2020-04-18 11:19:21
1030,2020-04-18 11:26:48,2020-04-18 14:24:18
1030,2020-04-18 14:24:47,2020-04-18 16:43:02
1030,2020-04-18 16:43:26,2020-04-18 18:04:54
1030,2020-04-19 09:01:12,2020-04-19 11:11:41
1030,2020-04-19 11:12:06,2020-04-19 13:22:38
1030,2020-04-19 13:23:05,2020-04-19 15:31:15
1030,2020-04-19 15:32:51,2020-04-19 17:10:05
1030,2020-04-19 17:10:32,2020-04-19 17:28:59
1030,2020-04-19 17:31:23,2020-04-19 18:40:27
1030,2020-04-20 09:06:49,2020-04-20 09:20:19
1030,2020-04-20 09:20:59,2020-04-20 11:20:50
1030,2020-04-20 11:21:19,2020-04-20 12:39:37
1030,2020-04-20 12:51:10,2020-04-20 12:55:44
1030,2020-04-20 12:59:33,2020-04-20 15:37:56
1030,2020-04-20 15:38:36,2020-04-20 15:55:11
1030,2020-04-20 15:55:35,2020-04-20 16:02:50
1030,2020-04-20 16:03:14,2020-04-20 17:45:47
1030,2020-04-20 17:46:10,2020-04-20 18:56:35
1030,2020-04-21 08:58:55,2020-04-21 11:35:07
1030,2020-04-21 11:35:35,2020-04-21 13:08:18
1030,2020-04-21 13:08:49,2020-04-21 14:06:11
1030,2020-04-21 14:06:57,2020-04-21 14:15:50
1030,2020-04-21 14:16:12,2020-04-21 14:28:16
1030,2020-04-21 14:30:09,2020-04-21 16:08:42
1030,2020-04-21 16:09:04,2020-04-21 16:24:04
1030,2020-04-21 16:26:35,2020-04-21 16:28:47
1030,2020-04-21 16:32:03,2020-04-21 18:07:19
1031,2020-04-18 06:38:03,2020-04-18 08:25:18
1031,2020-04-18 08:27:16,2020-04-18 09:09:42
1031,2020-04-18 09:11:15,2020-04-18 09:22:14
1031,2020-04-20 07:05:32,2020-04-20 10:31:50
1031,2020-04-20 10:32:09,2020-04-20 11:08:51
1031,2020-04-20 11:51:41,2020-04-20 12:44:47
1031,2020-04-20 12:53:38,2020-04-20 12:55:44
1031,2020-04-20 16:42:07,2020-04-20 17:16:48
1031,2020-04-20 17:17:09,2020-04-20 17:59:54
1031,2020-04-21 08:41:23,2020-04-21 09:43:09
1031,2020-04-21 09:45:29,2020-04-21 10:26:57
1031,2020-04-21 10:36:40,2020-04-21 12:16:08
1031,2020-04-22 08:29:01,2020-04-22 11:27:51
1032,2020-04-14 09:52:26,2020-04-14 11:02:41
1032,2020-04-14 11:04:03,2020-04-14 12:58:22
1032,2020-04-14 13:09:19,2020-04-14 13:18:00
1032,2020-04-14 13:20:07,2020-04-14 15:21:19
1032,2020-04-14 15:31:45,2020-04-14 15:32:03
1032,2020-04-14 15:32:52,2020-04-14 17:10:24
1032,2020-04-14 17:14:00,2020-04-14 18:12:51
1032,2020-04-14 18:13:35,2020-04-14 19:18:45
1032,2020-04-15 09:21:01,2020-04-15 12:23:00
1032,2020-04-15 12:31:40,2020-04-15 15:39:54
1032,2020-04-15 15:42:27,2020-04-15 17:53:26
1032,2020-04-15 17:56:36,2020-04-15 18:39:45
1032,2020-04-16 09:13:52,2020-04-16 11:06:58
1032,2020-04-16 13:42:28,2020-04-16 14:41:42
1032,2020-04-16 14:51:46,2020-04-16 17:37:16
1032,2020-04-16 17:58:48,2020-04-16 18:44:50
1032,2020-04-18 09:25:06,2020-04-18 11:15:20
1032,2020-04-18 11:23:29,2020-04-18 11:24:42
1032,2020-04-18 11:54:28,2020-04-18 14:29:49
1032,2020-04-18 14:37:28,2020-04-18 15:10:20
1032,2020-04-18 15:10:57,2020-04-18 17:57:45
1032,2020-04-18 18:11:52,2020-04-18 18:37:00
1032,2020-04-19 10:32:09,2020-04-19 10:34:04
1032,2020-04-19 10:34:40,2020-04-19 12:42:23
